rest,rest_code,wdate,clean_review,emotion,tokens,pred_emotion,emotion_prob,retrain_emotion
거베라,1633327950,2025-11-02,요즘 조각케이크 한 조각에도 7 8000원 하는 세상인데9천원 아래로 먹을 수 있는 무스디저트라니맛있기까지 한데 무스케잌류 치고 비교적 저렴하다 너무 좋아요디저트가 아니더라도 테이블 세팅도 감동적입니다혼자 오기에도 애인과 오기에도 너무 좋은 곳입니다서빙해주시는데 식기류까지 대접받는 것 같아 기분이 좋아집니다재방문의사,1,요즘 조각 케이크 하다 조각 하다 세상 아래 먹다 수 무스 디저트 맛있다 무스 케잌 류 비교 저렴하다 좋다 디저트 아니다 테이블 세팅 감동 이다 오기 애인 오기 좋다 곳 이다 서빙 해주다 식 기류 대접받다 기분 좋아지다 다재 방문 의사,1,0.677702916,1
거베라,1633327950,2025-09-27,홀케이크 예약해서 먹어봤는데 정말 대만족이었어요 다른 곳에서는 맛볼 수 없는 고급스러운 맛이라 계속 생각나요다른 맛 케이크도 꼭 먹어보고 싶어요카페 분위기도 너무 예쁘고 꽃 장식도 예뻐서 데이트하기에 딱 좋은 곳 같아요 진짜 인테리어 미쳤다음에는 꼭 데이트 때 다시 오고 싶습니다 너무 맛있게 잘먹었어요,1,홀 케이크 예약 하다 먹다 보다 정말 만족 이다 곳 맛보다 수 없다 고급스럽다 맛 계속 생각나다 맛 케이크 꼭 먹다 보고 싶다 카페 분위기 예쁘다 꽃 장식 예쁘다 데이트 하다 좋다 곳 진짜 인테리어 미치다 꼭 데이트 다시 오다 싶다 맛있다 먹다,1,0.92614799,1
거베라,1633327950,2025-10-04,디저트 맛집이라는 소식을 듣고 찾아온 거베라카페 내부에 가득한 거베라 꽃에 기분이 좋아지는 것같아요 아기자기한 디저트에 고르는 시간부터 설렘 가득이었는데 우와 카카오피스타치오 너무 맛있네요 너무 달지 않고 적당한 당도에 잘 어울리는 조합을 어떻게 이렇게 잘 아시는지 몽블랑도 비주얼이 너무 먹기 아까울 정도였는데 파리에서 먹은 몽블랑이 생각나는 느낌이었어요 서울에서 전주 여행 카페 찾고 계시다면 추천드릴래요,1,디저트 맛집 소식 듣다 찾아오다 거베 카페 내부 가득하다 거베 꽃 기분 좋아지다 아기자기하다 디저트 고르다 설레다 가득 이다 카카오 피스타치오 맛있다 달 않다 적당하다 도 자다 어울리다 조합 어떻다 자다 알다 몽블랑 비주 얼 먹기 아깝다 정도 이다 파리 먹다 몽블랑 생각나다 느끼다 서울 전주 여행 카페 찾다 계시다 추천 드리다,1,0.907768296,1
거베라,1633327950,2025-11-09,집 앞에 이런 멋진 곳이 있는 줄 몰랐어요 디저트 퀄리티 너무 좋아요 과일 신선도 겉에 초콜릿과 안에 있는 시트 잼의 조화 아주 좋습니다 초콜릿 안좋아하는 저도 정말 맛있게 먹었어요 딱딱한 초콜릿이 아닌 입에 들어가면 부드럽게 녹아내리는 초콜릿이에요 너무 좋음 오후 4시쯤 왔는데도 디저트가 몇 안남았더라구요 방문하실분들은 일찍 오시는 거 추천드립니다ㅎㅎ 커피와 음료도 맛있고 매장내 꽃도 다 생화로 놓여져서 사장님의 정성이 느껴져요 홀케이크도 너무 궁금해요ㅎㅎ 기념일에 홀케이크 주문해봐야겠어요,1,집 앞 이렇다 멋지다 곳 줄 모르다 디저트 퀄리티 좋다 과일 신선도 겉 초콜릿 안 시트 잼 조화 아주 좋다 초콜릿 좋아하다 정말 맛있다 먹다 딱딱하다 초콜릿 아니다 입 들어가다 부드럽다 녹아내리다 초콜릿 좋다 오후 오다 디저트 안남다 방문 실 일찍 오시 거 추천 드리다 커피 음료 맛있다 장내 꽃 생화 놓이다 사장 정성 느껴지다 홀 케이크 궁금하다 기념일 홀 케이크 주문 해보다,1,0.908567062,1
거베라,1633327950,2025-11-18,디저트랑 커피가 너무 맛있어요친절하시고 분위기도 너무 좋아서 자주 오겠습니다,1,디저트 커피 맛있다 친절하다 분위기 좋다 자주 오다,1,0.947695809,1
거베라,1633327950,2025-11-08,언제와도 아늑하고 편안한 거베라노란 거베라도 예쁘고 커피도 맛있어요조용히 혼자만의 시간을 보내다 갑니다,1,아늑하다 편안하다 거베 노랗다 거베 예쁘다 커피 맛있다 조용하다 보내다 가다,1,0.793059914,1
거베라,1633327950,2025-11-08,두번째 방문인데 너무 좋아요분위기도 좋고 디저트랑 음료도 맛있어요기념일이라 방문했는데힐링 입니닷추천드려요 감사합니다,1,두번째 방문 좋다 분위기 좋다 디저트 음료 맛있다 기념일 방문 하다 힐링 이다 추천 드리다 감사하다,1,0.906436686,1
슈크레럽,1685585939,2025-11-11,케이크는 늘 슈크레럽에서 주문해요지인들에게도 추천할 만큼 맛이랑 디자인 어느 하나 빠지는 게 없어요이번엔 속크림을 루투스로 선택했는데 달지 않고 크림치즈와의 조화가 정말 완벽했어요생일 주인공인 동생도 너무 좋아해서 그 자리에서 케이크를 다 먹었답니다항상 예쁘고 맛있는 케이크 만들어주셔서 감사합니다,1,케이크 늘 슈크레럽 주문 하다 지인 추천 하다 맛 디자인 빠지다 게 없다 크림 루투스 선택 하다 달 않다 크림 치즈 조화 정말 완벽하다 생일 주인공 동생 좋아하다 자리 케이크 먹다 항상 예쁘다 맛있다 케이크 만들다 감사하다,1,0.829109049,1
슈크레럽,1685585939,2025-11-14,아이들이 부탁해서 주문했는데요 정말 원하던 모양대로 해주셔서 감사합니다 받는분도 정말 기뻐하셨어요 다음에도 또 주문예약할게요,1,부탁 하다 주문 하다 정말 원하다 모양 해주다 감사하다 받다 분도 정말 기쁘다 문예 약하다,1,0.681779212,1
슈크레럽,1685585939,2025-10-13,일요일에 주문넣었는데 너무 친절하시게도 사장님이 오늘 픽업할수있게 도와주셔서 너무 너무 좋았고 감사했습니다ㅎㅎ케이크는 말해뭐해 너무 맛있고 디자인도 부탁드린거 똑같이 해주셔서 굿굿다음 기념일이 있을 때도 이용할 것 같습니다그리고 사장님 어머님이 직접 만드신 뜨게질 네잎클로버도 주셨는데 사장님때문에 행운이 넘칠 것 같아서 좋았습니다,1,일요일 주문 넣다 친절하다 사장 오늘 픽업 하다 도와주다 좋다 감사하다 케이크 말 하다 뭐해 맛있다 디자인 부탁드리다 해주다 굿굿 기념일 이용 하다 사장 어머님 직접 만들다 뜨다 질 네잎클로버 주다 사장 때문 행운 넘치다 좋다,1,0.807220045,1
슈크레럽,1685585939,2025-09-08,사촌동생이 백일된 아기를 데리고 멀리 미국에서 오랜만에 친정에 왔어요친척들 모두 모여 100일을 축하해주러 모였죠특별한 날이기에 언니인 내가 특별한 이벤트를 해주고 싶더라구요 기억에 남을만한 케잌이 생각나서 특별한 케잌을 주문했어요 늦게 주문하게 되어 만드느라 너무 애써 주신 사장님미안하고 고마워요바쁜 와중에도 웃으며 친절하게 주문을 잘 받아주었네요담엔 꼭 미리 준비하는걸로ㅋㅋ슈크레럽 덕분에 더 행복하고 멋진 100일 파티를 하게 되어 선물한 내가 뿌듯했어요 예쁜 케잌이 있으니 파티가 살아나더라구요 식구들도 모두 케잌을 보더니 예쁘고 특별하다고 함박웃음을아가 엄마 아빠도 무척 좋아했어요,1,사촌동생 백일 되다 아기 데리 멀리 미국 만 친정 오다 친척 모이다 축하 해주다 모이다 특별하다 날다 언니 내 특별하다 이벤트 해주다 싶다 기억 남다 케잌 생각나다 특별하다 케잌 주문 하다 늦다 주문 하다 되어다 만들다 애쓰다 주신 사장 미안하다 고맙다 바쁘다 와중 웃다 친절하다 주문 자다 받다 요담 꼭 미리 준비 는걸 슈크레럽 덕분 더 행복하다 멋지다 파티 하다 되어다 선물 내 뿌듯하다 예쁘다 케잌 파티 살아나다 식구 케잌 보더 예쁘다 특별하다 함박 웃음 아가 엄마 아빠 무척 좋아하다,1,0.562543178,1
슈크레럽,1685585939,2025-10-13,집안행사로 케이크 주문하려고 알아봤는데처음 해본 주문이라 어려웠지만 친절하게 알려주셔서 성공적이었습니다디자인 뿐 아니라 맛도 좋아서 안드시던 분들도 다 드시고 맛있다고 해서 기분이 좋았습니다케이크 가지러 갈 때 초도 구매하고 꽃한송이까지 샀는데 꽃도 뜨개꽃이라 특별했습니다준비한 사람도 정성스럽게 주문하는데주인공이 좋아하니 보람된 하루 였습니다다음 기념일 날 또 주문할께요사장님 번창하세요,1,집안 행사 케이크 주문 하다 알아보다 처음 해보다 주문 어렵다 친절하다 알다 성공 이다 디자인 뿐 아니다 맛 좋다 들다 분 들다 맛있다 하다 기분 좋다 케이크 가다 갈다 초도 구매 꽃 한송이 사다 꽃 뜨다 개꽃 특별하다 준비 사람 정성 주문 하다 주인공 좋아하다 보람 되다 하루 이다 기념일 날 주문 하다 사장 번창 하다,1,0.784044189,1
슈크레럽,1685585939,2025-08-23,일단 맛이 너무 좋아요저는 바닐라 시트에 블루베리 콩포트로 했는데 너무 맛있어요 최고의 조합입니당전날에 급하게 주문했는데도 요구사항 다 들어주시고 너무 예뻐서 마음에 들었는데 맛까지 너무 좋으니까 더 행복한 여행이 됐어요,1,맛 좋다 바닐라 시트 블루베리 콩 포트 하다 맛있다 최고 조합 이다 전날 급하다 주문 하다 요구사항 들어주다 예쁘다 마음 들다 맛 좋다 더 행복하다 여행 돼다,1,0.865329665,1
슈크레럽,1685585939,2025-09-20,너무너무 친절하시고 주문사항 다 받아주셔서 감사했어요 예약할 때 답도 되게 칼답이셔서 여쭤볼 거 여쭤보고 의견 조율 하는데에 엄청 좋았어요 케이크도 너무이뻐서 받으신 선생님께서 완전 좋아하셨어요 무조건 기념일 케이크는 여기에요 돈도 다른 곡보다 더 저렴하게 받아요,1,친절하다 주문 사항 받다 감사하다 예약 하다 답 칼답이셔 여쭈다 볼 거 여쭈다 보고 의견 조율 하다 좋다 케이크 이쁘다 받다 선생님 완전 좋아하다 무조건 기념일 케이크 돈 곡 더 저렴하다 받다,1,0.770019417,1
슈크레럽,1685585939,2025-09-17,조카생일이라 아이들이 좋아하는 케이크로 픽해서 보냈는데 이쁘고 맛있게 만들어주셨네용매번 만족하는 케이크 만들어주셔서 감사해요또 올께요,1,조카 생일 좋아하다 케이크 픽해 보내다 이쁘다 맛있다 만들다 용 만족하다 케이크 만들다 감사하다 오다,1,0.908108938,1
슈크레럽,1685585939,2025-09-07,너무 예쁘게 제작해주셔서 감사합니다디자인도 디자인이지만 기존 레터링 케이크보다 맛이 압도적으로 맛있었어요물론 디자인도 초안은 드렸지만 기대보다 더 예프게 꾸며주셔서 기념일에 더 아름답게 축하해줄 수 있었습니다감사합니다,1,예쁘다 제작 해주다 감사하다 디자인 디자인 기존 레터 링 케이크 맛 압도 맛있다 디자인 초안 드리다 기대 더 예프 꾸미다 기념일 더 아름답다 축하 해주다 수 감사하다,1,0.734242823,1
슈크레럽,1685585939,2025-09-13,엄마 환갑이라 재방문했어요항상 친절하시고 맛있고 이쁜 케이크 감사합니다조카가 당근 맛있다고 다 뽑아 먹었어요ㅋㅋ다음에는 수제젤리 올라간 케이크 도전할게용,1,엄마 환갑 재 방문 하다 항상 친절하다 맛있다 이쁘다 케이크 감사하다 조카 당근 맛있다 뽑다 먹다 수제 젤리 올라가다 케이크 도전 하다 용,1,0.925956042,1
아이것이갈비탕이다,1898468410,2025-11-25,부담없는 가격으로 맛있는 갈비탕 먹고 왔어요,1,부담 없다 가격 맛있다 갈비탕 먹다 오다,1,0.880851006,1
아이것이갈비탕이다,1898468410,2025-10-03,갈비탕 보통으로 시켰는데 양 적당한거 같아요 양 많은 분들은 갈비탕 특으로 주문하면 되겠어요 겉절이도 나오고 반찬이 푸짐하네요,1,갈비탕 보통 양 적당하다 양 많다 분 갈비탕 특 주문 하다 되다 겉절이 나오다 반찬 푸다 지다,1,0.690042435,1
아이것이갈비탕이다,1898468410,2025-09-14,지인들 대접하기 좋은 갈비탕입니다 맛있게 잘 먹었어요,1,지인 대접 하다 좋다 갈비탕 이다 맛있다 자다 먹다,1,0.925352156,1
아이것이갈비탕이다,1898468410,2025-08-28,갈비탕이 손님 대접하기도 좋아서 대접해드렸는데 맛있게 잘 먹었어요,1,갈비탕 손님 대접 하다 좋다 대접 해드리다 맛있다 자다 먹다,1,0.831430743,1
아이것이갈비탕이다,1898468410,2025-09-04,가격도 저렴한 편인데 맛있어요갈비탕 특으로 먹어도 15000원이에요,1,가격 저렴하다 편 맛있다 갈비탕 특 먹다,1,0.90553628,1
아이것이갈비탕이다,1898468410,2025-03-02,지나가며 보게된 갈비탕 포장 만원그래서 처음 퇴근길에 포장해서 먹었는데 맛있더라구요어제 생각나서 또 포장해서 집에서 먹었어요반찬을 안주는건 아쉽긴하지만 이정도면 너무 좋은거 같아요다음에 또 가겠습니다,1,지나가다 보다 되다 갈비탕 포장 만원 처음 퇴근길 포장 하다 먹다 맛있다 어제 생각나다 포장 하다 집 먹다 반찬 주다 아쉽다 정도 좋다 거 요다음 가다,1,0.764018663,1
아이것이갈비탕이다,1898468410,2025-01-24,행사하는데 지인들과 점심 식사 맛있게 먹었어요,1,행사 하다 지인 점심 식사 맛있다 먹다,1,0.892954416,1
아이것이갈비탕이다,1898468410,2025-01-11,갈비탕 맛집맛있는 한 그릇겉절이의 맛갈비찜도 맛있어보여요아이것이갈비탕이다전주평화동갈비탕전주갈비탕 전주평화동갈비탕맛집 갈비탕맛집 갈비찜갈비탕,1,갈비탕 맛집 맛있다 하다 그릇 겉절이 맛 갈비찜 맛있다 보이다 갈비탕 전주 평화동 갈비탕 전주 갈비탕 전주 평화동 갈비탕 맛집 갈비탕 맛집 갈비찜 갈비탕,1,0.849924457,1
아이것이갈비탕이다,1898468410,2024-12-12,친절해요,1,친절하다,1,0.889941693,1
유미진푸드,1053318559,2024-04-03,공사판 길가 한식부페집,1,공사 판 길가 한식 부페 집,1,0.682867891,1
유미진푸드,1053318559,2024-03-27,굿,1,굿,1,0.614482538,1
유미진푸드,1053318559,2023-10-20,좋아요,1,좋다,1,0.983089739,1
유미진푸드,1053318559,2023-01-28,이 근처에 아침식사되는 한식부페는 여기뿐이에요7000원에 탄단지 챙겨먹을수있어요맛도 좋았어요,1,근처 아침식사 되다 한식 부페 챙기다 먹다 맛 좋다,1,0.847397034,1
유미진푸드,1053318559,2023-06-28,좋와요,1,좋다 요,1,0.983089739,1
유미진푸드,1053318559,2023-04-13,맛좋아요,1,맛 좋다,1,0.983089739,1
유미진푸드,1053318559,2023-04-13,맛있어요,1,맛있다,1,0.995398047,1
유미진푸드,1053318559,2023-02-08,굿,1,굿,1,0.614482538,1
꿀복이꽈배기,1231672008,2025-09-27,지나가다 오랜만에 꽈배기 먹었어요 바로 튀긴 꽈배기라 따끈하고 맛있네요,1,지나가다 만 꽈배기 먹다 튀기다 꽈배기 따끈하다 맛있다,1,0.838294751,1
꿀복이꽈배기,1231672008,2025-06-19,사장님도 친절하시고맛도 좋아요굿굿,1,사장 친절하다 맛 좋다 굿굿,1,0.906042584,1
꿀복이꽈배기,1231672008,2025-06-20,너무 맛있어서 또 와서 먹었어요주인아주머니도 정말 친절하세요비 오는 날에도 딱이네요,1,맛있다 오다 먹다 주인 아주머니 정말 친절하다 비 오다 날 딱이다,1,0.933232139,1
꿀복이꽈배기,1231672008,2025-05-03,쫄깃한 갓 튀긴 꽈배기 너무 맛있어요살찌는거 알지만 설탕이 적당히 묻혀있는게 더 맛있죠,1,쫄깃 갓 튀기다 꽈배기 맛있다 살찌다 알 설탕 적당하다 묻히다 더 맛있다,1,0.879366753,1
